Angle;x;y
0;390;125
2;390;126
4;391;127
6;371;126
8;371;127
10;380;129
12;380;130
14;389;133
16;394;136
18;393;137
20;395;139
22;395;141
24;395;142
26;383;138
28;383;139
30;383;141
32;370;134
34;370;135
36;367;133
38;368;134
40;368;135
42;368;136
44;367;136
46;368;137
48;368;138
50;369;141
52;366;138
54;365;138
56;364;138
58;364;138
60;363;137
62;366;145
64;363;141
66;362;139
68;361;139
70;362;141
72;360;139
74;360;139
76;360;141
78;359;142
80;359;142
82;359;146
84;358;146
86;357;146
88;356;148
90;356;148
92;355;148
94;354;148
96;352;157
98;351;153
100;350;153
102;349;153
104;348;153
106;348;152
108;347;152
110;346;152
112;344;152
114;340;159
116;337;163
118;335;163
120;333;163
122;333;161
124;331;160
126;326;165
128;322;167
130;321;166
132;323;161
134;316;166
136;318;161
138;315;161
140;329;147
142;329;145
144;329;144
146;310;155
148;309;154
150;307;153
152;304;152
154;312;146
156;310;145
158;314;141
160;309;141
162;302;142
164;300;140
166;301;138
168;301;136
170;312;132
172;300;132
174;299;130
176;309;128
178;307;126
180;306;125
182;300;123
184;300;121
186;335;122
188;335;122
190;316;118
192;303;113
194;303;111
196;302;109
198;304;108
200;300;104
202;301;102
204;301;100
206;268;82
208;269;78
210;302;94
212;289;83
214;278;72
216;318;97
218;325;100
220;310;87
222;302;76
224;304;75
226;333;101
228;322;87
230;322;85
232;327;87
234;323;79
236;325;79
238;335;92
240;337;92
242;332;79
244;332;77
246;334;77
248;333;68
250;332;60
252;340;77
254;342;77
256;344;77
258;345;77
260;347;77
262;347;62
264;349;62
266;351;62
268;354;78
270;356;77
272;357;78
274;359;79
276;360;79
278;362;80
280;365;73
282;366;74
284;366;83
286;364;96
288;369;84
290;373;77
292;367;96
294;371;90
296;372;90
298;373;91
300;372;96
302;377;90
304;378;91
306;380;91
308;376;98
310;377;98
312;380;98
314;378;101
316;379;102
318;380;102
320;378;105
322;374;110
324;374;111
326;377;110
328;380;109
330;380;110
332;381;111
334;381;112
336;384;112
338;384;113
340;383;115
342;383;116
344;385;116
346;385;117
348;385;118
350;385;119
352;383;121
354;375;122
356;382;123
358;391;123
